"frame","time_s","n_mosquitoes","mean_x","mean_y","mean_z","std_x","std_y","std_z"
35189,351.881547927856,7,-59.5445659035839,444.501892637407,5123.83449292312,912.245492732553,902.71112925902,217.929488697688
35190,351.89154791832,7,-62.1072141772248,443.480339930946,5121.84319759066,914.700380524546,903.140422130627,218.684461498746
35191,351.901547908783,7,-64.5983696314604,442.422644899582,5119.78510269177,916.973531146991,903.105724343612,219.420762587322
35192,351.911547899246,7,-67.0695007587834,441.337698445662,5117.57247424877,919.078480631085,902.557733971074,220.087958121355
35194,351.931548118591,7,-69.5599053739275,440.213094051313,5115.183922177,921.097933891054,901.530893187954,220.53812132836
35195,351.941548109055,7,-72.0465543257378,439.056591906529,5112.72876815149,923.096703699432,900.187034274894,220.763842593112
35196,351.951548099518,7,-74.5069172220302,437.883006205966,5110.30710443024,925.090939213966,898.668733036553,220.94219086753
35197,351.961548089981,7,-76.9148508471744,436.657654230768,5107.86751400969,927.035535570044,897.010549402669,221.143630573037
35198,351.971548080444,7,-79.2799730128148,435.329700560738,5105.33059421132,928.945507962953,895.235438634266,221.37860728018
35200,351.991548061371,7,-81.5869712751291,433.862935212423,5102.75836698696,930.916815886762,893.433802725067,221.637278664769
35201,352.001548051834,7,-83.8080565610126,432.282071449844,5100.37629691253,933.032193846933,891.736281088567,221.792262166755
35202,352.011548042297,7,-85.9701834773408,430.652071107408,5098.1563050639,935.24627195118,890.13320816986,221.996544750605
35203,352.021548032761,7,-88.1005177273871,428.989938170263,5096.08776404518,937.557102906154,888.634027882248,222.278484894557
35204,352.031548976898,7,-90.2078808532664,427.262134797455,5094.26472891317,940.023918735359,887.32900623386,222.628260898129
35206,352.051548957825,7,-92.250273126565,425.399624571771,5092.6123675292,942.623264901893,886.229464830852,223.068611324642
35207,352.061548948288,7,-94.2371057774827,423.380298527286,5091.04250820274,945.284121386704,885.243500072339,223.604952803702
35208,352.071548938751,7,-96.1939693715017,421.185777160802,5089.49437207044,947.981254836721,884.316606228225,224.036844054558
35209,352.081548929214,7,-98.1730007000101,418.860719021878,5088.0979037511,950.725937785244,883.483446940093,224.39166422906
35210,352.091548919678,8,-121.394671271581,545.345821454898,5123.17171233722,884.777188163996,894.932991023573,231.943078473883
35211,352.101548910141,8,-123.81933637792,543.670154988302,5123.34834925567,887.297209153428,895.375994143432,233.695819369735
35212,352.111548900604,8,-126.31852441585,541.984857755447,5123.74027794146,889.686254077244,895.952094916365,235.796184922466
35213,352.121548891068,8,-128.918763107041,540.25750282236,5124.36268015114,891.971799899037,896.626933866184,238.184109215152
35214,352.131549119949,8,-131.567545290374,538.412567810915,5124.96451975037,894.13991667611,897.270934319342,240.595830287634
35215,352.141549110413,8,-134.106918093268,536.346069724391,5125.09712950597,896.177424509936,897.709748171788,242.536454818176
35217,352.161549091339,8,-136.404029939207,534.022145552593,5124.52782096529,898.140375977982,897.829866749025,243.587010783234
35218,352.171549081802,7,-385.529241560701,793.764192384583,5187.70520309632,612.723761701954,546.271721896414,175.25473153203
35219,352.181549072266,7,-388.468325880561,790.870983011222,5185.81451786394,612.119039560076,547.624137670278,176.513618972973
35220,352.191549062729,7,-391.238708735262,788.0399458448,5183.80292052956,611.742070487599,549.020028026855,177.938278259718
35221,352.201549053192,7,-393.889649006329,785.300509138133,5181.7930745965,611.588404070151,550.467084473337,179.507709777493
35222,352.211549043655,7,-396.461138489783,782.634313586895,5179.71332347044,611.614008567552,551.908260510464,180.979937791826
35223,352.221549034119,7,-398.973490755336,780.004244558686,5177.44637738079,611.764027907719,553.2595630339,182.108008039504
35224,352.231549024582,7,-401.444778608621,777.414389977736,5174.95219317536,612.004000198838,554.504430274318,182.928923040688
35225,352.241549015045,7,-403.931241482026,774.929954787532,5172.44084278853,612.317634776852,555.69111063715,183.636322421502
35226,352.251549005508,7,-406.541912774463,772.603237512507,5170.20475291201,612.678650978762,556.86499481313,184.40544509537
35228,352.271549940109,7,-409.382948209691,770.407190177921,5168.30531115702,613.053545156027,558.012618553044,185.194240319731
35229,352.281549930573,7,-412.480571819702,768.30416694673,5166.85264041311,613.419994633346,559.145299368967,186.099244081973
35230,352.291549921036,7,-415.773741825517,766.218158829681,5165.660489014,613.724222304234,560.234244605789,187.234065832315
35231,352.301549911499,7,-419.214381629195,764.094421239343,5164.52923706653,613.921879691826,561.249032667235,188.484553334545
35232,352.311549901962,7,-422.752018906286,761.911428896213,5163.26959159426,613.96762568978,562.193223842237,189.782261215466
35233,352.321549892426,7,-426.332768201859,759.67046324541,5161.77385951974,613.838741506508,563.092018540864,191.059537795629
35234,352.331550121307,7,-429.946311766057,757.395864756473,5160.17949344441,613.58534190525,564.007543621155,192.235144737616
35235,352.341550111771,7,-433.634061403385,755.153795020831,5159.24350969241,613.35017955686,565.027537764066,193.402260612361
35236,352.351550102234,7,-437.275188361856,752.936500342058,5158.98057692462,613.148639266075,566.122584360779,194.765352673536
35237,352.361550092697,7,-440.716919118522,750.732737677395,5159.19783694619,612.980929044592,567.220729369885,196.260278953941
35238,352.37155008316,7,-443.845921684471,748.580547866694,5159.87108487846,612.854393332724,568.320750718963,197.930299662255
35239,352.381550073624,7,-446.650601897316,746.417305443696,5160.629003123,612.709445660317,569.429142300598,199.798656012115
35240,352.391550064087,7,-449.185610152955,744.134484841426,5160.77475707754,612.45228974205,570.57388162049,201.862080367518
35241,352.40155005455,7,-451.529642752678,741.783247093843,5160.57420827615,612.139255208511,571.739516585436,203.917443757885
35242,352.411550045013,7,-453.752533767643,739.485303552875,5160.60785263554,611.871674695263,572.929498850285,205.967532346077
35243,352.421550035477,7,-455.915276101429,737.330099980557,5161.26505275224,611.739083403981,574.159535655949,208.299185912815
35244,352.43155002594,7,-458.071827539867,735.353005519816,5162.79088546119,611.810485921378,575.401222180466,211.023561865299
35246,352.451550006866,6,-557.992866964046,658.747483579326,5128.88618765995,607.53398459636,593.281802838362,210.627641590824
35247,352.46154999733,6,-560.374277297969,656.492201023752,5129.6390783921,607.443999454135,594.05075074408,213.615056632872
35248,352.471549987793,6,-562.679554120897,654.326303244828,5129.97286607544,607.471652795479,594.788166217646,216.449310774288
35249,352.481549978256,6,-564.891347573627,652.250073961569,5129.75203989954,607.636516057744,595.512624698185,219.017192589102
35250,352.49154996872,6,-567.068159011897,650.355959238112,5129.28956152285,608.065850331351,596.280652967271,221.535668418373
35251,352.501550912857,6,-569.254369760123,648.784483473299,5129.53863576056,608.931514252321,597.125260442879,224.233343603755
35252,352.51155090332,6,-571.381997237827,647.502211825755,5130.5985323996,610.223060680768,598.088290802984,227.090321661021
35253,352.521550893784,6,-573.380300434463,646.409846690643,5132.09117557197,611.906901682619,599.190458082006,229.902320188823
35254,352.531551122665,6,-575.219109179738,645.445784085246,5133.73601465492,613.975424493018,600.472704654725,232.521569442844
35255,352.541551113129,6,-576.819655029335,644.581222468992,5135.10814924491,616.381144299028,602.026000625049,235.221344872237
35257,352.561551094055,6,-578.126583811352,643.786168467769,5136.00265112618,619.090401390147,603.873920337838,237.93949688037
35258,352.571551084518,6,-579.192204762187,643.069385675582,5136.66324894053,622.090705165011,605.985350457888,240.47265599076
35259,352.581551074982,6,-580.129414883706,642.499462570112,5137.3932982108,625.371244511455,608.362847745871,242.885938373188
35260,352.591551065445,6,-581.010509152063,642.105045493409,5138.32057831569,628.882201789363,610.959994812815,245.101845286727
35261,352.601551055908,6,-581.825599727057,641.835009526604,5139.22151748966,632.505705735789,613.673391990905,246.858838027454
35262,352.611551046371,6,-582.554409473255,641.649869671819,5139.78461764609,636.165847444708,616.441263985522,248.160977799378
35263,352.621551036835,6,-583.239780966268,641.526907396185,5139.69415316933,639.8559435035,619.243945834051,249.318063187793
35264,352.631551027298,6,-583.925466697368,641.447820296811,5139.01195691818,643.552139222957,622.067528953526,250.517677708101
35265,352.641551017761,6,-584.635159701487,641.402054064126,5138.03592155979,647.211566372283,624.881813089084,251.756587515112
35266,352.651551008224,6,-585.388550527813,641.341294783821,5136.81548896067,650.760024861508,627.565280622248,252.678203208232
35267,352.661550998688,6,-586.191712715158,641.234498318097,5135.31704028137,654.126467397335,630.047143396657,253.208979581328
35268,352.671550989151,6,-587.081377181927,641.098708578872,5133.73489523224,657.353536441461,632.406590569651,253.664089717473
35269,352.681550979614,6,-588.040280323064,640.868721877484,5132.12926397304,660.501185446782,634.643464361504,253.998785026183
35270,352.691550970078,6,-589.086390167094,640.515735466024,5130.59714493577,663.650958797428,636.780171454805,254.21206901969
35271,352.701551914215,6,-590.232216306562,640.057628744975,5129.12662119903,666.8286165284,638.870460133972,254.472919654876
35272,352.711551904678,6,-591.468024234678,639.513165952632,5127.75151531414,670.020101267133,640.935862978412,254.73787627425
35273,352.721551895142,6,-592.784419013092,638.896600249994,5126.57610703932,673.220166846559,642.973151484314,254.757159017574
35274,352.731552124023,6,-594.173625506218,638.221099751783,5125.51463519002,676.440262671788,644.984355498315,254.560472752941
35275,352.741552114487,6,-595.645786647384,637.523050393482,5124.3723679168,679.703387083911,647.001499625166,254.385197707119
35276,352.75155210495,6,-597.19631836369,636.835211949257,5123.22305146477,683.041418870915,649.042587621469,254.157510924134
35277,352.761552095413,6,-598.851228651308,636.216565268285,5122.33946819398,686.4756366869,651.15327516833,253.855482214819
35278,352.771552085876,6,-600.606800366374,635.695908046812,5121.64339758562,690.002982094759,653.363244442857,253.647117441448
35279,352.78155207634,6,-602.411772475479,635.286001902461,5120.82965073432,693.566200086071,655.701158140656,253.726351878525
35280,352.791552066803,6,-604.219922525562,634.98415872241,5119.91366897777,697.16163094936,658.17777100127,253.998379492971
35281,352.801552057266,6,-606.03635213228,634.785928989704,5119.20222604236,700.854907438028,660.782064502889,254.240280193324
35282,352.81155204773,6,-607.840193563511,634.671888149012,5118.71107809187,704.663211596353,663.515825705155,254.492722167421
35283,352.821552038193,7,-611.249226023845,474.662545250324,5097.44628431665,646.808463622524,741.072528270185,239.239119220786
35284,352.831552028656,7,-613.17339377988,474.765464389118,5096.98094883366,650.396049412328,743.243044856195,240.098154140965
35285,352.841552019119,7,-615.057208571966,474.925101207795,5096.65173288081,654.04112781229,745.446534794482,241.061864787225
35286,352.851552009583,7,-616.874900658994,475.108928479084,5096.29510104555,657.676134502282,747.61675096528,242.143939521417
35287,352.861552000046,7,-618.628356914753,475.278042892113,5095.85337173356,661.302350674715,749.706905711437,243.292885907131
35288,352.871551990509,7,-620.328678648325,475.363696371547,5095.38013660881,664.958898315216,751.660652617555,244.233049703086
35289,352.881551980972,7,-622.042641037155,475.354408292834,5095.1220981867,668.827321522787,753.505933468384,244.925111209961
35292,352.911551952362,6,-476.218299246229,334.793587857563,5058.5964047807,600.545819156675,720.374877871017,247.494284090594
35293,352.921551942825,6,-477.17404646411,334.314206799367,5058.19047007497,604.941777054508,722.298085732949,248.280313424135
35294,352.931551933289,6,-478.069551372212,333.650959658928,5057.53082730922,609.399579720825,724.108671374237,249.006398749143
35295,352.941553115845,6,-478.949762806667,332.770932465666,5056.78772689062,613.874951430387,725.742194581544,249.635252255922
35296,352.951553106308,6,-479.852347461514,331.61047811542,5056.10149493664,618.383626055068,727.176348189547,250.259275869645
35297,352.961553096771,6,-480.779407010659,330.16079595836,5055.53690318421,622.896709062485,728.522084714538,250.885395869871
35298,352.971553087234,6,-481.727492684656,328.459248327197,5055.3581367631,627.434012121201,729.929800439317,251.543136453024
35299,352.981553077698,6,-482.660572984459,326.527000740404,5055.57674932427,631.98721641337,731.469282720443,252.142902365852
35300,352.991553068161,6,-483.513965055334,324.384487936158,5055.91163910944,636.541094786035,733.151051886019,252.840608143131
35301,353.001553058624,6,-484.244856705487,322.034549466534,5056.06934108161,641.055496471787,734.997878965729,253.67158215693
35303,353.021553039551,6,-484.839742994926,319.461810066417,5055.95449125588,645.580281406017,737.022321461397,254.528430835721
35305,353.041553020477,6,-485.315920137361,316.64278134779,5055.82774963903,650.354085139368,739.20571474567,255.357487613633
